patron_record_num,patron_barcode,item_record_num,item_barcode,checkout_gmt,checkin_gmt
1,1,8111,000001816,"2024-03-13 10:28:33","2024-03-13 10:29:26"
1,1,8112,000003439,"2024-03-13 15:11:25","2024-03-13 15:11:42"
1,1,1656,000001551,"2024-03-13 15:12:10","2024-03-13 15:12:20"
1,1,1646,000000221,"2024-03-13 15:12:13","2024-03-13 15:12:20"
1,1,1646,000000221,"2024-03-13 15:35:37","2024-03-13 15:35:46"
1,1,1646,000000221,"2024-03-13 17:27:46","2024-03-21 11:13:19"
1,1,1656,000001551,"2024-03-13 17:27:47","2024-03-21 11:18:14"
1,1,8112,000003439,"2024-03-13 17:27:52","2024-04-02 16:57:26"
15,15,35580,111222,"2024-03-14 20:46:01","2024-03-14 20:46:11"
15,15,35580,111222,"2024-03-14 20:57:02","2024-03-14 20:57:13"
15,15,35580,111222,"2024-03-14 21:01:38","2024-03-14 21:01:45"
692,692,1238,000000181,"2020-05-11 10:28:12","2020-05-11 10:29:00"
692,692,2312,000000180,"2020-05-11 10:28:13","2020-05-11 10:29:00"
692,692,1202,000000184,"2020-05-11 10:28:14","2020-05-11 10:29:00"
692,692,2126,000000182,"2020-05-11 10:28:15","2020-05-11 10:29:00"
692,692,1401,000000183,"2020-05-11 10:28:16","2020-05-11 10:29:00"
692,692,2297,000000185,"2020-05-11 10:28:17","2020-05-11 10:29:00"
408,408,978,000000328,"2020-05-15 08:50:26","2020-07-08 08:21:00"
408,408,2282,000000149,"2020-05-15 08:50:47","2020-07-08 08:21:00"
634,634,805,000000251,"2020-05-19 09:46:45","2020-06-05 10:31:00"
691,691,712,000000781,"2020-05-21 08:01:35","2020-05-21 08:02:00"
691,691,1137,000000783,"2020-05-21 08:53:30","2020-05-21 08:53:00"
691,691,1136,000000782,"2020-05-21 08:53:32","2020-05-21 08:53:00"
691,691,1137,000000783,"2020-05-21 08:54:38","2020-05-21 08:56:00"
691,691,1136,000000782,"2020-05-21 08:54:39","2020-05-21 08:56:00"
691,691,1137,000000783,"2020-05-21 08:57:12","2020-05-21 08:57:00"
691,691,1136,000000782,"2020-05-21 08:57:13","2020-05-21 08:57:00"
691,691,1137,000000783,"2020-05-21 09:00:23","2020-05-21 09:01:00"
691,691,1136,000000782,"2020-05-21 09:00:24","2020-05-21 09:01:00"
691,691,551,000000779,"2020-05-21 09:07:29","2020-05-21 09:07:00"
691,691,712,000000781,"2020-05-21 09:07:30","2020-05-21 09:07:00"
691,691,711,000000780,"2020-05-21 09:07:31","2020-05-21 09:07:00"
691,691,551,000000779,"2020-05-21 09:08:41","2020-05-21 09:09:00"
691,691,712,000000781,"2020-05-21 09:08:42","2020-05-21 09:09:00"
691,691,711,000000780,"2020-05-21 09:08:43","2020-05-21 09:09:00"
691,691,1046,000000770,"2020-05-22 09:30:24","2020-05-22 09:31:00"
691,691,1045,000000769,"2020-05-22 09:30:25","2020-05-22 09:31:00"
691,691,1153,000000147,"2020-05-28 10:13:09","2020-06-03 15:31:00"
691,691,1312,000000389,"2020-06-03 15:32:00","2020-06-04 08:13:00"
692,692,1657,000000397,"2020-06-04 09:56:50","2020-06-04 09:57:00"
691,691,1697,000000373,"2020-06-04 16:26:55","2020-06-08 09:41:00"
634,634,1877,000000189,"2020-06-24 09:13:07","2020-07-02 09:28:00"
691,691,1190,000000162,"2020-07-22 14:26:59","2020-07-22 14:34:00"
691,691,1100,000000224,"2020-07-22 14:33:30","2020-07-22 14:34:00"
691,691,1190,000000162,"2020-07-22 14:35:23","2020-10-09 15:26:00"
691,691,1100,000000224,"2020-07-22 14:35:24","2020-10-09 15:26:00"
692,692,6453,000016600,"2020-08-28 08:21:19","2020-08-28 08:21:00"
248,248,9074,000003800,"2020-10-06 12:13:51","2020-10-09 15:26:00"
250,250,9383,000013587,"2020-10-07 10:10:39","2020-10-09 15:25:00"
250,250,9380,000013445,"2020-10-07 10:11:16","2020-10-09 15:25:00"
250,250,9144,000013521,"2020-10-07 10:11:26","2020-10-09 15:25:00"
258,258,15569,000002683,"2020-10-07 10:14:07","2020-10-09 15:26:00"
258,258,1940,000000578,"2020-10-07 10:14:20","2020-10-09 15:26:00"
258,258,9142,000013434,"2020-10-07 10:14:31","2020-10-09 15:23:00"
258,258,9100,000013518,"2020-10-07 10:14:39","2020-10-09 15:24:00"
258,258,9142,000013434,"2020-10-09 15:27:40","2020-10-10 18:06:00"
258,258,9100,000013518,"2020-10-09 15:28:19","2020-10-10 18:06:00"
250,250,9383,000013587,"2020-10-09 15:29:52","2020-10-09 16:11:00"
250,250,9380,000013445,"2020-10-09 15:30:11","2020-10-09 16:12:00"
250,250,9144,000013521,"2020-10-09 15:30:23","2020-10-09 16:12:00"
250,250,15569,000002683,"2020-10-09 15:32:17","2020-10-09 16:12:00"
250,250,9383,000013587,"2020-10-09 16:13:20","2020-10-09 16:22:00"
250,250,9380,000013445,"2020-10-09 16:13:27","2020-10-09 16:22:00"
250,250,9144,000013521,"2020-10-09 16:13:32","2020-10-09 16:22:00"
250,250,15569,000002683,"2020-10-09 16:14:08","2020-10-09 16:20:00"
250,250,8795,000002841,"2020-10-09 16:19:19","2020-10-09 16:19:00"
250,250,9383,000013587,"2020-10-09 16:23:06","2020-10-10 17:53:00"
250,250,9380,000013445,"2020-10-09 16:23:14","2020-10-10 17:53:00"
250,250,9144,000013521,"2020-10-09 16:23:20","2020-10-10 17:53:00"
250,250,8795,000002841,"2020-10-09 16:23:32","2020-10-09 16:27:00"
24648,24648,4223,000002909,"2020-10-09 17:42:57","2020-10-28 15:56:00"
250,250,9383,000013587,"2020-10-10 17:54:50","2020-10-10 17:59:00"
250,250,9383,000013587,"2020-10-10 18:00:39","2020-10-27 09:30:00"
250,250,9380,000013445,"2020-10-10 18:00:49","2020-10-27 09:30:00"
250,250,9144,000013521,"2020-10-10 18:01:01","2020-10-27 09:30:00"
248,248,9074,000003800,"2020-10-10 18:01:43","2020-10-27 12:15:00"
258,258,9142,000013434,"2020-10-10 18:07:13","2020-10-28 15:18:00"
258,258,9100,000013518,"2020-10-10 18:07:25","2020-10-28 15:18:00"
258,258,15569,000002683,"2020-10-10 18:07:35","2020-10-28 15:18:00"
258,258,1940,000000578,"2020-10-10 18:07:41","2020-10-28 15:18:00"
691,691,1190,000000162,"2020-10-10 18:08:18","2020-11-24 08:11:00"
691,691,1100,000000224,"2020-10-10 18:08:28","2020-11-24 08:11:00"
24919,24919,717,000000249,"2020-10-12 09:27:29","2020-10-16 09:23:00"
25028,25028,2930,000002481,"2020-10-12 10:18:18","2020-10-22 11:55:00"
24783,24783,2932,000002227,"2020-10-12 10:33:11","2020-10-22 11:08:00"
24751,24751,18688,000011730,"2020-10-12 15:57:29","2020-10-30 15:46:00"
25023,25023,14886,000002455,"2020-10-12 15:58:25","2020-10-13 09:27:00"
24990,24990,3675,000002839,"2020-10-12 15:58:59","2020-11-10 09:33:00"
24990,24990,1619,000000079,"2020-10-12 15:59:00","2020-11-10 09:33:00"
24990,24990,10165,000002264,"2020-10-12 15:59:01","2020-10-26 13:30:00"
24758,24758,1855,000000222,"2020-10-12 16:55:51","2020-10-26 15:48:00"
24758,24758,14870,000001836,"2020-10-12 16:55:53","2020-10-26 15:48:00"
24758,24758,19033,000002824,"2020-10-12 16:55:55","2020-10-26 15:48:00"
7372,7372,18449,000002020,"2020-10-13 09:29:20","2020-10-15 08:50:00"
28176,28176,15336,000002766,"2020-10-13 09:31:00","2020-10-15 08:50:00"
28176,28176,4340,000012290,"2020-10-13 09:31:16","2020-10-15 08:49:00"
692,692,14886,000002455,"2020-10-13 10:05:03","2020-10-13 10:05:00"
139,139,19031,000003535,"2020-10-13 10:22:20","2020-11-12 15:47:00"
139,139,15067,000001838,"2020-10-13 10:22:21","2020-11-12 15:48:00"
139,139,4301,000011986,"2020-10-13 10:22:22","2020-11-12 15:47:00"
65,65,4801,000020338,"2020-10-13 15:26:48","2020-10-30 10:48:00"
6710,6710,14332,000015429,"2020-10-15 09:36:25","2020-12-04 09:29:00"
2711,2711,14333,000015430,"2020-10-15 09:37:02","2020-11-23 11:25:00"
31,31,1627,000000676,"2020-10-15 10:57:26","2020-10-30 15:29:00"
289,289,4386,000002937,"2020-10-15 16:42:06","2020-10-29 09:52:00"
289,289,15309,000003266,"2020-10-15 16:42:15","2020-10-29 09:52:00"
24919,24919,717,000000249,"2020-10-16 09:24:27","2020-10-26 13:51:00"
6710,6710,11165,000016688,"2020-10-16 09:44:21","2020-10-16 09:45:00"
6710,6710,4074,000015985,"2020-10-16 09:47:22","2020-10-30 09:43:00"
6710,6710,4070,000015983,"2020-10-16 09:47:25","2020-10-30 09:43:00"
626,626,2140,000000966,"2020-10-16 14:55:39","2020-11-24 16:53:00"
23811,23811,17204,000019955,"2020-10-16 16:21:32","2020-11-17 08:23:00"
23811,23811,17209,000019611,"2020-10-16 16:21:34","2020-11-06 15:03:00"
23811,23811,17558,000019470,"2020-10-19 14:08:43","2020-10-19 14:57:00"
23811,23811,17558,000019470,"2020-10-19 14:58:57","2020-10-19 14:59:00"
23811,23811,1032,000001181,"2020-10-19 14:59:01","2020-10-19 15:01:00"
23789,23789,1032,000001181,"2020-10-19 15:02:10","2020-11-03 14:22:00"
23834,23834,17511,000020233,"2020-10-19 15:02:46","2020-10-22 15:05:00"
24772,24772,4227,000002913,"2020-10-19 15:07:41","2020-11-23 14:57:00"
24772,24772,19036,000002827,"2020-10-19 15:10:46","2020-11-23 14:57:00"
23226,23226,4518,000002979,"2020-10-19 16:21:17","2020-11-02 15:05:00"
24635,24635,2959,000002872,"2020-10-19 16:54:30","2020-11-03 09:23:00"
57,57,10582,000011166,"2020-10-20 09:36:46","2020-11-03 15:33:00"
24904,24904,1341,000000252,"2020-10-20 09:37:00","2020-11-03 14:36:00"
24904,24904,1831,000000233,"2020-10-20 09:37:02","2020-11-03 14:36:00"
24904,24904,3674,000002840,"2020-10-20 09:37:05","2020-11-03 14:36:00"
515,515,9466,000013034,"2020-10-20 10:06:26","2020-11-06 09:19:00"
23811,23811,17558,000019470,"2020-10-21 09:56:09","2020-11-16 16:48:00"
23523,23523,14476,000020421,"2020-10-21 11:48:55","2020-11-03 12:04:00"
23523,23523,16047,000012866,"2020-10-21 11:48:59","2020-11-03 12:05:00"
24951,24951,2931,000002482,"2020-10-21 16:35:37","2020-10-23 09:55:00"
23834,23834,2044,000001141,"2020-10-22 16:37:04","2020-11-05 15:19:00"
24951,24951,18667,000003694,"2020-10-23 10:25:32","2020-10-30 09:35:00"
24371,24371,12415,000018160,"2020-10-26 09:26:37","2020-10-26 09:27:00"
24371,24371,12415,000018160,"2020-10-26 09:28:04","2020-11-09 09:11:00"
24193,24193,2062,000001042,"2020-10-26 09:57:37","2020-11-10 08:52:00"
24193,24193,9595,000013597,"2020-10-26 09:57:38","2020-11-10 08:53:00"
24193,24193,9583,000012933,"2020-10-26 09:57:39","2020-11-10 08:53:00"
24203,24203,2592,000016468,"2020-10-26 10:01:57","2020-11-10 11:22:00"
24203,24203,21289,000020161,"2020-10-26 10:01:58","2020-11-10 11:22:00"
24205,24205,1556,000001062,"2020-10-26 10:17:15","2020-11-09 09:41:00"
24205,24205,20147,000017246,"2020-10-26 10:17:16","2020-11-09 09:40:00"
24919,24919,2000,000000214,"2020-10-26 13:52:14","2020-11-06 09:19:00"
24973,24973,825,000000024,"2020-10-26 15:47:57","2020-10-27 09:33:00"
23817,23817,1894,000001175,"2020-10-26 17:05:21","2020-11-05 16:02:00"
24973,24973,1078,000000022,"2020-10-27 09:34:39","2020-11-10 10:17:00"
250,250,9383,000013587,"2020-10-27 09:37:37","2020-11-25 14:57:00"
250,250,9380,000013445,"2020-10-27 09:37:58","2020-11-23 15:02:00"
250,250,9144,000013521,"2020-10-27 09:38:19","2020-11-25 14:57:00"
248,248,9074,000003800,"2020-10-27 12:16:57","2020-12-01 16:44:00"
35,35,1118,000000647,"2020-10-28 10:11:26","2020-12-01 09:58:00"
35,35,1628,000000677,"2020-10-28 10:11:27","2020-12-01 09:58:00"
9444,9444,9657,000013232,"2020-10-28 10:21:53","2020-11-09 10:06:00"
9444,9444,9449,000013695,"2020-10-28 10:21:54","2020-11-09 10:05:00"
9444,9444,9586,000012936,"2020-10-28 10:21:55","2020-11-09 10:05:00"
3614,3614,6924,000019294,"2020-10-28 10:22:45","2020-11-09 13:39:00"
3614,3614,9895,000013149,"2020-10-28 10:22:46","2020-11-09 13:39:00"
3614,3614,9911,000013549,"2020-10-28 10:22:47","2020-11-09 13:39:00"
26114,26114,8975,000013757,"2020-10-28 10:26:23","2020-11-11 15:55:00"
26114,26114,18404,000011561,"2020-10-28 10:26:24","2020-11-11 15:55:00"
26114,26114,9585,000012935,"2020-10-28 10:26:25","2020-11-11 15:55:00"
258,258,9142,000013434,"2020-10-28 15:24:20","2020-11-16 15:47:00"
258,258,9100,000013518,"2020-10-28 15:24:21","2020-11-16 15:47:00"
24466,24466,23526,000023490,"2020-10-29 09:57:07","2020-10-30 14:39:00"
20378,20378,1033,000000279,"2020-10-29 13:16:30","2020-11-09 07:53:00"
23811,23811,22086,000011113,"2020-10-29 16:24:49","2020-10-30 14:47:00"
24973,24973,824,000000023,"2020-10-30 10:19:36","2020-11-10 10:17:00"
20302,20302,17900,000019714,"2020-10-30 11:46:54","2020-11-02 09:05:00"
20302,20302,4801,000020338,"2020-10-30 11:47:09","2020-10-30 11:47:00"
23811,23811,21988,000011088,"2020-10-30 14:48:11","2020-11-23 16:46:00"
23811,23811,21898,000011005,"2020-10-30 14:48:12","2020-11-02 10:54:00"
31,31,1627,000000676,"2020-10-30 15:30:03","2020-11-20 09:49:00"
23921,23921,16602,000018458,"2020-10-30 15:31:10","2020-11-17 15:39:00"
23921,23921,11699,000017678,"2020-10-30 15:31:11","2020-11-17 15:38:00"
23921,23921,711,000000780,"2020-10-30 15:31:12","2020-11-17 15:38:00"
23921,23921,9587,000012931,"2020-10-30 15:31:13","2020-11-17 15:39:00"
23921,23921,11496,000014455,"2020-10-30 15:31:14","2020-11-17 15:38:00"
23921,23921,9450,000013720,"2020-10-30 15:31:15","2020-11-17 15:40:00"
23921,23921,9779,000013468,"2020-10-30 15:31:17","2020-11-17 15:39:00"
23811,23811,5314,000016546,"2020-10-30 15:58:48","2020-11-02 10:54:00"
23811,23811,5315,000016332,"2020-10-30 15:58:49","2020-12-02 13:50:00"
20302,20302,2290,000001184,"2020-11-02 09:12:50","2020-11-19 10:23:00"
20302,20302,804,000001180,"2020-11-02 09:12:51","2020-11-19 10:23:00"
242,242,18760,000013624,"2020-11-02 10:19:22","2020-11-09 16:07:00"
23811,23811,10059,000013954,"2020-11-02 10:55:18","2020-12-07 16:31:00"
81,81,3959,000007488,"2020-11-02 11:11:03","2020-12-16 14:08:00"
23411,23411,9374,000010487,"2020-11-02 15:27:21","2020-11-06 14:01:00"
23411,23411,16182,000021760,"2020-11-02 15:27:27","2020-11-06 14:01:00"
5561,5561,23786,000023695,"2020-11-02 15:57:34","2020-11-03 14:30:00"
22062,22062,1213,000000977,"2020-11-03 09:55:37","2020-11-16 15:33:00"
22062,22062,1815,000000969,"2020-11-03 09:55:38","2020-11-16 15:33:00"
12207,12207,10012,000013914,"2020-11-03 09:56:17","2020-11-16 15:53:00"
23789,23789,1504,000000772,"2020-11-03 14:22:45","2020-11-03 14:23:00"
23789,23789,1504,000000772,"2020-11-03 14:28:58","2020-11-03 14:56:00"
5561,5561,23213,000023157,"2020-11-03 14:36:58","2020-11-12 10:16:00"
24904,24904,15093,000003388,"2020-11-03 14:41:50","2020-11-23 09:46:00"
24904,24904,14805,000011738,"2020-11-03 14:41:51","2020-11-23 09:46:00"
24904,24904,3674,000002840,"2020-11-03 14:41:52","2020-11-23 09:46:00"
8582,8582,2167,000000947,"2020-11-03 15:02:08","2020-11-03 15:03:00"
8582,8582,2299,000000951,"2020-11-03 15:02:18","2020-11-03 15:03:00"
8582,8582,2299,000000951,"2020-11-03 15:04:02","2020-11-25 09:45:00"
8582,8582,2167,000000947,"2020-11-03 15:04:04","2020-11-25 09:45:00"
26114,26114,16728,000011571,"2020-11-03 16:00:36","2020-11-11 16:14:00"
26114,26114,23345,000023252,"2020-11-03 16:00:47","2020-11-11 16:15:00"
3117,3117,23337,000023244,"2020-11-03 16:01:25","2020-11-18 15:49:00"
5399,5399,23846,000023739,"2020-11-03 16:39:56","2020-11-16 16:34:00"
5399,5399,23334,000023241,"2020-11-03 16:40:04","2020-11-16 16:34:00"
30748,30748,23346,000023253,"2020-11-03 16:40:40","2020-11-17 14:57:00"
30748,30748,23847,000023740,"2020-11-03 16:40:47","2020-11-17 14:57:00"
23811,23811,16047,000012866,"2020-11-04 08:10:42","2020-11-04 08:11:00"
13117,13117,4656,000002867,"2020-11-04 10:21:44","2020-11-17 14:57:00"
13117,13117,23265,000023204,"2020-11-04 10:22:02","2020-11-17 14:58:00"
13117,13117,3219,000023302,"2020-11-04 10:22:10","2020-11-17 14:58:00"
10879,10879,1799,000000931,"2020-11-04 10:39:51","2020-12-04 10:18:00"
10879,10879,10345,000011136,"2020-11-04 10:39:52","2020-12-04 10:18:00"
10879,10879,23723,000023473,"2020-11-04 10:40:03","2020-12-04 10:18:00"
10879,10879,23344,000023251,"2020-11-04 10:40:13","2020-12-04 10:18:00"
10879,10879,23786,000023695,"2020-11-04 10:40:24","2020-12-04 10:19:00"
18834,18834,22094,000011402,"2020-11-04 10:42:35","2020-11-13 15:57:00"
18834,18834,23787,000023696,"2020-11-04 10:42:49","2020-11-13 15:57:00"
18834,18834,23719,000023469,"2020-11-04 10:42:56","2020-11-13 15:57:00"
18834,18834,23343,000023250,"2020-11-04 10:43:13","2020-11-13 15:57:00"
9444,9444,15240,000003400,"2020-11-04 14:54:33","2020-11-04 14:54:00"
27834,27834,21710,000013190,"2020-11-04 15:17:16","2020-11-19 14:36:00"
27834,27834,8943,000013176,"2020-11-04 15:17:17","2020-11-19 14:36:00"
15530,15530,21711,000013199,"2020-11-04 15:17:43","2020-11-19 14:35:00"
15530,15530,8942,000013175,"2020-11-04 15:17:44","2020-11-12 14:50:00"
16855,16855,8941,000013174,"2020-11-04 15:18:04","2020-11-12 14:49:00"
19702,19702,23342,000023249,"2020-11-04 16:21:27","2020-11-18 09:33:00"
17160,17160,23347,000023254,"2020-11-05 11:21:16","2020-11-12 09:42:00"
17160,17160,3374,000023143,"2020-11-05 11:21:25","2020-11-12 09:42:00"
23834,23834,2044,000001141,"2020-11-05 15:23:33","2020-11-09 08:41:00"
5399,5399,17505,000019725,"2020-11-05 17:09:53","2020-11-16 16:32:00"
5399,5399,1559,000001064,"2020-11-05 17:09:56","2020-12-07 14:49:00"
23817,23817,20670,000015578,"2020-11-06 08:34:47","2020-11-06 08:36:00"
23817,23817,20670,000015578,"2020-11-06 08:40:50","2020-11-06 08:41:00"
23817,23817,12650,000015583,"2020-11-06 08:47:50","2020-11-06 08:48:00"
515,515,9466,000013034,"2020-11-06 09:20:08","2020-11-23 15:01:00"
24919,24919,2000,000000214,"2020-11-06 09:22:35","2020-12-22 16:07:00"
24919,24919,1764,000000062,"2020-11-06 09:22:36","2020-12-07 11:06:00"
14786,14786,3371,000023140,"2020-11-06 10:12:01","2020-11-19 14:09:00"
14786,14786,3385,000023154,"2020-11-06 10:12:16","2020-11-19 14:10:00"
14786,14786,23266,000023205,"2020-11-06 10:12:34","2020-11-19 14:10:00"
23817,23817,17344,000020307,"2020-11-06 10:45:27","2020-11-06 10:47:00"
23817,23817,17344,000020307,"2020-11-06 10:47:55","2020-11-06 10:48:00"
23817,23817,17344,000020307,"2020-11-06 10:48:33","2020-11-09 13:39:00"
22998,22998,1068,000000696,"2020-11-06 11:36:10","2020-11-24 17:00:00"
22998,22998,14516,000019480,"2020-11-06 11:36:11","2020-11-24 17:00:00"
24896,24896,14889,000001983,"2020-11-06 12:01:03","2020-11-19 11:07:00"
79,79,20720,000017665,"2020-11-06 14:56:49","2020-11-26 12:47:00"
23811,23811,17209,000019611,"2020-11-06 15:04:43","2020-11-06 15:05:00"
