patron_record_num,patron_barcode,item_record_num,item_barcode,checkout_gmt,checkin_gmt
23811,23811,17209,000019611,"2020-11-06 15:07:38","2020-11-09 09:45:00"
13417,13417,1508,000000971,"2020-11-09 08:23:08","2020-11-23 08:20:00"
28241,28241,2224,000000946,"2020-11-09 08:24:16","2020-11-23 08:20:00"
24371,24371,13681,000014669,"2020-11-09 09:16:24","2020-11-09 09:18:00"
24371,24371,13681,000014669,"2020-11-09 09:20:09","2020-11-16 09:24:00"
24184,24184,6441,000016782,"2020-11-09 09:47:08","2020-11-26 08:32:00"
24184,24184,6444,000016095,"2020-11-09 09:47:27","2020-11-26 08:17:00"
24184,24184,4867,000017094,"2020-11-09 09:47:39","2020-11-26 08:17:00"
24184,24184,19767,000016031,"2020-11-09 09:47:51","2020-11-26 08:17:00"
24181,24181,9448,000013694,"2020-11-09 09:53:55","2020-11-17 09:48:00"
24184,24184,19768,000016032,"2020-11-09 09:54:39","2020-11-26 08:17:00"
24171,24171,23843,000023755,"2020-11-09 09:55:06","2020-11-27 15:50:00"
24171,24171,2591,000017294,"2020-11-09 09:55:20","2020-11-27 15:50:00"
24205,24205,17772,000019762,"2020-11-09 09:55:56","2020-12-07 10:06:00"
24174,24174,21670,000018941,"2020-11-09 09:56:28","2020-11-26 08:17:00"
24186,24186,4951,000016652,"2020-11-09 09:57:37","2020-11-24 17:00:00"
24186,24186,2632,000017778,"2020-11-09 09:57:50","2020-11-24 17:00:00"
24186,24186,12610,000018778,"2020-11-09 09:58:00","2020-11-24 17:00:00"
24186,24186,20670,000015578,"2020-11-09 09:58:07","2020-11-24 17:00:00"
8752,8752,3150,000019299,"2020-11-09 10:39:10","2020-11-11 10:03:00"
18784,18784,6440,000016781,"2020-11-09 15:26:44","2020-11-23 15:00:00"
8130,8130,5349,000016170,"2020-11-09 17:10:39","2020-11-18 08:21:00"
8130,8130,579,000000656,"2020-11-09 17:10:40","2020-11-18 08:21:00"
8130,8130,775,000000658,"2020-11-09 17:10:41","2020-11-18 08:21:00"
8130,8130,5408,000016064,"2020-11-09 17:11:30","2020-11-18 08:21:00"
17160,17160,15284,000012017,"2020-11-10 08:51:38","2020-11-10 08:52:00"
17160,17160,15284,000012017,"2020-11-10 08:52:45","2020-11-12 09:41:00"
24193,24193,9595,000013597,"2020-11-10 08:54:54","2020-12-08 11:39:00"
24193,24193,9583,000012933,"2020-11-10 08:54:55","2020-12-08 11:39:00"
24990,24990,3675,000002839,"2020-11-10 09:34:10","2020-12-08 10:15:00"
24990,24990,1619,000000079,"2020-11-10 09:34:11","2020-11-17 10:16:00"
24990,24990,19033,000002824,"2020-11-10 09:40:21","2020-12-08 10:15:00"
19702,19702,23844,000023737,"2020-11-10 09:59:00","2020-11-25 09:30:00"
24973,24973,29205,000000121,"2020-11-10 10:19:31","2020-11-24 08:39:00"
29084,29084,23341,000023248,"2020-11-10 11:48:26","2020-11-24 15:00:00"
4700,4700,4866,000017488,"2020-11-10 12:06:09","2020-12-02 14:04:00"
4700,4700,2308,000001114,"2020-11-10 12:06:16","2020-12-02 14:04:00"
4700,4700,9325,000013223,"2020-11-10 12:06:21","2020-12-02 14:04:00"
10694,10694,9757,000013601,"2020-11-10 12:07:50","2020-12-01 11:46:00"
13898,13898,1041,000001077,"2020-11-10 14:19:33","2020-11-17 14:59:00"
13898,13898,1563,000001103,"2020-11-10 14:19:34","2020-11-17 14:59:00"
27074,27074,9202,000013680,"2020-11-10 14:22:27","2020-11-18 15:06:00"
4691,4691,17961,000020158,"2020-11-10 14:22:38","2020-11-17 14:59:00"
289,289,19179,000003366,"2020-11-10 14:23:44","2020-12-01 09:58:00"
4692,4692,6135,000016840,"2020-11-10 14:52:06","2020-12-07 13:52:00"
4692,4692,10184,000013871,"2020-11-10 14:52:07","2020-12-07 13:52:00"
23811,23811,10344,000015477,"2020-11-10 16:35:04","2020-12-09 11:07:00"
24200,24200,936,000000715,"2020-11-10 16:45:21","2020-12-08 10:25:00"
24200,24200,1224,000000703,"2020-11-10 16:45:22","2020-12-08 10:25:00"
24209,24209,9345,000013467,"2020-11-10 16:45:39","2020-12-08 10:25:00"
24209,24209,9452,000013714,"2020-11-10 16:45:40","2020-12-08 10:25:00"
462,462,1629,000001274,"2020-11-11 08:57:06","2020-12-08 09:11:00"
239,239,9113,000003821,"2020-11-11 09:25:31","2020-12-02 09:16:00"
239,239,9077,000003794,"2020-11-11 09:26:04","2020-12-02 09:23:00"
8752,8752,16846,000020470,"2020-11-11 10:24:29","2020-11-17 14:27:00"
20733,20733,9693,000013619,"2020-11-11 10:39:54","2020-11-11 14:53:00"
20733,20733,21890,000013973,"2020-11-11 10:39:55","2020-12-11 15:01:00"
20733,20733,1441,000001127,"2020-11-11 10:39:56","2020-12-11 15:01:00"
6721,6721,9824,000013469,"2020-11-11 10:55:19","2020-11-16 11:03:00"
14676,14676,9376,000013464,"2020-11-11 14:49:59","2020-11-25 09:07:00"
14676,14676,22839,000019362,"2020-11-11 14:50:00","2020-11-25 09:07:00"
14676,14676,9584,000012934,"2020-11-11 14:50:01","2020-11-25 09:07:00"
18168,18168,9649,000012987,"2020-11-11 14:50:25","2020-11-17 16:01:00"
18168,18168,9377,000013536,"2020-11-11 14:50:26","2020-11-17 16:01:00"
26114,26114,23790,000023944,"2020-11-11 16:02:44","2020-12-15 14:18:00"
10769,10769,19682,000012117,"2020-11-11 16:13:08","2020-11-23 13:11:00"
26114,26114,23345,000023252,"2020-11-11 16:16:09","2020-12-15 14:19:00"
20733,20733,7232,000019187,"2020-11-11 16:29:06","2020-12-11 15:01:00"
20733,20733,7150,000019186,"2020-11-11 16:29:07","2020-12-11 15:01:00"
27594,27594,16057,000012826,"2020-11-11 16:38:20","2020-12-01 09:56:00"
27594,27594,16014,000012629,"2020-11-11 16:38:21","2020-12-01 09:56:00"
23523,23523,15946,000012525,"2020-11-12 10:37:41","2020-11-12 10:38:00"
23523,23523,15946,000012525,"2020-11-12 10:40:01","2020-11-19 08:58:00"
4490,4490,1261,000000989,"2020-11-12 11:06:53","2020-11-27 09:41:00"
4490,4490,18760,000013624,"2020-11-12 11:06:57","2020-11-27 09:41:00"
17160,17160,9547,000013655,"2020-11-12 11:42:07","2020-11-26 09:35:00"
24205,24205,1847,000000702,"2020-11-12 13:53:52","2020-12-11 16:26:00"
27834,27834,9489,000013051,"2020-11-12 14:48:11","2020-11-26 14:49:00"
27834,27834,9739,000013268,"2020-11-12 14:48:20","2020-11-27 15:02:00"
16855,16855,8925,000012942,"2020-11-12 14:49:10","2020-11-19 14:36:00"
15530,15530,9134,000013426,"2020-11-12 14:50:24","2020-11-26 14:40:00"
9364,9364,9344,000013201,"2020-11-12 14:57:03","2020-12-02 08:17:00"
9364,9364,3367,000023136,"2020-11-12 14:57:11","2020-12-02 08:21:00"
139,139,19031,000003535,"2020-11-12 15:48:33","2020-12-01 10:25:00"
139,139,4301,000011986,"2020-11-12 15:48:34","2020-12-01 10:25:00"
139,139,15067,000001838,"2020-11-12 15:49:05","2020-12-01 10:25:00"
6726,6726,2301,000001644,"2020-11-12 15:58:57","2020-11-23 15:59:00"
6726,6726,2235,000001711,"2020-11-12 15:59:10","2020-11-23 15:58:00"
6726,6726,1567,000001636,"2020-11-12 15:59:14","2020-11-30 14:11:00"
6726,6726,2017,000001689,"2020-11-12 15:59:19","2020-11-23 16:00:00"
6726,6726,2289,000001749,"2020-11-12 15:59:22","2020-11-23 15:59:00"
23817,23817,12650,000015583,"2020-11-13 08:05:26","2020-11-13 08:06:00"
23817,23817,12650,000015583,"2020-11-13 08:36:09","2020-11-13 08:38:00"
21145,21145,2838,000011709,"2020-11-13 08:41:38","2020-11-19 11:50:00"
23817,23817,23845,000023738,"2020-11-13 08:45:15","2020-11-13 08:46:00"
30860,30860,21572,000012856,"2020-11-13 10:06:02","2020-12-01 11:01:00"
9364,9364,23845,000023738,"2020-11-13 10:20:37","2020-12-09 08:31:00"
17160,17160,2486,000001043,"2020-11-13 11:02:01","2020-11-19 09:39:00"
9087,9087,1644,000000801,"2020-11-13 11:02:28","2020-11-26 09:30:00"
9087,9087,1694,000000727,"2020-11-13 11:02:29","2020-11-26 09:30:00"
9087,9087,16832,000020055,"2020-11-13 11:02:30","2020-11-26 09:30:00"
20316,20316,21571,000012855,"2020-11-13 16:01:42","2020-12-03 08:19:00"
23543,23543,21581,000013196,"2020-11-13 16:17:08","2020-12-11 15:04:00"
23543,23543,10739,000012613,"2020-11-13 16:17:09","2020-12-11 15:04:00"
2191,2191,774,000000657,"2020-11-13 16:42:45","2020-11-30 11:55:00"
16568,16568,9447,000013693,"2020-11-16 08:50:36","2020-12-01 09:56:00"
22062,22062,1815,000000969,"2020-11-16 15:34:18","2020-12-01 09:56:00"
12207,12207,10012,000013914,"2020-11-16 16:00:44","2020-12-01 09:56:00"
23065,23065,12286,000015762,"2020-11-16 16:19:22","2020-11-30 11:00:00"
23811,23811,17558,000019470,"2020-11-16 16:50:03","2020-11-17 08:23:00"
23811,23811,17558,000019470,"2020-11-17 08:23:53","2020-12-08 16:35:00"
2011,2011,14320,000006633,"2020-11-17 08:39:53","2020-11-23 13:56:00"
2011,2011,14385,000007370,"2020-11-17 08:40:06","2020-11-23 13:56:00"
23009,23009,1698,000001729,"2020-11-17 10:02:25","2020-12-03 09:24:00"
23009,23009,1065,000001597,"2020-11-17 10:02:29","2020-12-03 09:24:00"
23009,23009,1264,000001557,"2020-11-17 10:02:34","2020-12-03 09:25:00"
23009,23009,21228,000022070,"2020-11-17 10:02:38","2020-12-03 09:25:00"
8752,8752,3671,000013869,"2020-11-17 14:54:30","2020-12-04 15:54:00"
8752,8752,23846,000023739,"2020-11-17 14:56:20","2020-12-04 15:54:00"
13117,13117,1236,000001060,"2020-11-17 15:00:37","2020-12-04 13:25:00"
13898,13898,1041,000001077,"2020-11-17 15:05:49","2020-11-17 15:08:00"
13898,13898,8910,000013604,"2020-11-17 15:05:54","2020-12-03 14:54:00"
13898,13898,17005,000019847,"2020-11-17 15:05:55","2020-11-24 16:44:00"
13898,13898,1066,000001113,"2020-11-17 15:05:56","2020-11-24 16:44:00"
13898,13898,1885,000001065,"2020-11-17 15:05:57","2020-11-24 16:44:00"
4691,4691,18021,000018953,"2020-11-17 15:07:50","2020-11-25 16:03:00"
4691,4691,16969,000020530,"2020-11-17 15:07:51","2020-11-25 16:03:00"
11385,11385,5349,000016170,"2020-11-18 08:26:10","2020-12-09 15:18:00"
11385,11385,579,000000656,"2020-11-18 08:26:11","2020-12-09 15:17:00"
11385,11385,5408,000016064,"2020-11-18 08:26:12","2020-12-09 15:17:00"
11385,11385,775,000000658,"2020-11-18 08:26:13","2020-12-09 15:17:00"
692,692,16675,000020367,"2020-11-18 08:35:50","2020-12-01 08:10:00"
11385,11385,10183,000013870,"2020-11-18 08:41:31","2020-12-09 15:17:00"
18168,18168,22564,000018908,"2020-11-18 10:23:02","2020-12-02 14:19:00"
18168,18168,9895,000013149,"2020-11-18 10:23:06","2020-12-02 14:19:00"
26339,26339,14315,000014366,"2020-11-18 10:24:24","2020-12-08 10:15:00"
7693,7693,16010,000021552,"2020-11-18 15:02:44","2020-11-18 15:09:00"
7693,7693,1822,000001709,"2020-11-18 15:02:49","2020-12-07 09:23:00"
7693,7693,799,000001450,"2020-11-18 15:02:52","2020-12-03 09:22:00"
7693,7693,820,000001289,"2020-11-18 15:02:55","2020-12-03 09:23:00"
7693,7693,16012,000021554,"2020-11-18 15:02:59","2020-12-03 09:22:00"
7693,7693,15999,000021608,"2020-11-18 15:03:02","2020-12-03 09:23:00"
27074,27074,22237,000019869,"2020-11-18 15:11:15","2020-11-18 15:14:00"
27074,27074,943,000001090,"2020-11-18 15:11:32","2020-11-18 15:13:00"
27074,27074,2134,000000811,"2020-11-18 15:11:48","2020-11-18 15:12:00"
27074,27074,2407,000000591,"2020-11-18 15:12:05","2020-11-18 15:13:00"
8602,8602,16779,000020454,"2020-11-18 15:15:33","2020-11-25 16:03:00"
8602,8602,9202,000013680,"2020-11-18 15:15:40","2020-11-18 15:15:00"
27074,27074,943,000001090,"2020-11-18 15:16:20","2020-12-03 14:54:00"
27074,27074,2134,000000811,"2020-11-18 15:16:21","2020-11-25 16:03:00"
27074,27074,2407,000000591,"2020-11-18 15:16:22","2020-11-25 16:03:00"
27074,27074,22237,000019869,"2020-11-18 15:16:24","2020-12-03 14:54:00"
27947,27947,19681,000012116,"2020-11-18 15:23:11","2020-12-01 09:56:00"
15707,15707,1097,000000387,"2020-11-18 15:26:13","2020-12-04 14:09:00"
15707,15707,23068,000000272,"2020-11-18 15:26:14","2020-12-08 08:23:00"
3117,3117,23337,000023244,"2020-11-18 15:51:05","2020-12-09 15:48:00"
65,65,4799,000020336,"2020-11-19 08:25:17","2020-11-19 11:01:00"
245,245,9128,000013420,"2020-11-19 08:36:00","2020-12-18 14:21:00"
20378,20378,1072,000000069,"2020-11-19 08:39:08","2020-12-01 14:09:00"
20378,20378,10013,000002398,"2020-11-19 08:39:09","2020-12-01 14:09:00"
20378,20378,2065,000000061,"2020-11-19 08:39:10","2020-12-01 14:09:00"
20378,20378,1782,000000040,"2020-11-19 08:39:11","2020-12-01 14:09:00"
9444,9444,1990,000000960,"2020-11-19 09:23:08","2020-12-01 09:56:00"
9444,9444,1255,000000982,"2020-11-19 09:23:10","2020-12-01 09:56:00"
9444,9444,1433,000000961,"2020-11-19 09:23:11","2020-12-01 09:56:00"
9444,9444,1879,000000981,"2020-11-19 09:23:23","2020-12-01 09:56:00"
13117,13117,6991,000019275,"2020-11-19 09:46:25","2020-12-04 13:25:00"
13117,13117,1316,000000975,"2020-11-19 09:46:38","2020-12-04 13:25:00"
23523,23523,21325,000012530,"2020-11-19 09:54:06","2020-12-03 08:27:00"
23523,23523,14464,000020418,"2020-11-19 09:59:12","2020-12-03 08:27:00"
30729,30729,2293,000001159,"2020-11-19 10:12:25","2020-12-22 15:40:00"
30729,30729,1891,000001080,"2020-11-19 10:12:26","2020-12-22 15:40:00"
26886,26886,17891,000019607,"2020-11-19 10:13:01","2020-12-14 11:11:00"
26886,26886,17566,000019542,"2020-11-19 10:13:30","2020-12-14 11:11:00"
29500,29500,17938,000019867,"2020-11-19 10:13:54","2020-12-08 16:43:00"
31,31,1627,000000676,"2020-11-20 09:51:08","2020-12-15 08:44:00"
2711,2711,14333,000015430,"2020-11-23 11:26:22","2020-12-30 14:53:00"
515,515,9466,000013034,"2020-11-23 15:01:40","2020-12-07 15:01:00"
250,250,9380,000013445,"2020-11-23 15:03:07","2020-12-22 15:28:00"
27947,27947,2357,000001068,"2020-11-23 15:05:36","2020-11-23 15:06:00"
27947,27947,2357,000001068,"2020-11-23 15:06:59","2020-11-25 17:07:00"
6726,6726,1059,000001687,"2020-11-23 16:05:31","2020-11-30 14:10:00"
6726,6726,1321,000001706,"2020-11-23 16:05:46","2020-11-30 14:10:00"
3614,3614,9890,000013525,"2020-11-23 16:12:03","2020-12-02 14:30:00"
3614,3614,9209,000013762,"2020-11-23 16:12:04","2020-12-02 14:30:00"
8744,8744,1095,000000590,"2020-11-23 16:42:54","2020-12-04 14:49:00"
17160,17160,8055,000018806,"2020-11-23 17:07:41","2020-12-22 14:05:00"
17160,17160,18204,000003642,"2020-11-23 17:07:42","2020-12-22 14:05:00"
24973,24973,4290,000002918,"2020-11-24 08:41:22","2020-11-24 09:31:00"
24973,24973,14691,000003005,"2020-11-24 09:37:16","2020-12-11 16:34:00"
24973,24973,4252,000003699,"2020-11-24 09:37:18","2020-12-11 16:34:00"
242,242,21075,000010476,"2020-11-24 14:39:49","2023-02-10 08:44:00"
242,242,8988,000010048,"2020-11-24 14:39:57","2023-02-10 08:43:00"
23817,23817,17315,000019996,"2020-11-24 15:12:04","2020-11-24 16:04:00"
23817,23817,17308,000020182,"2020-11-24 15:12:05","2020-11-24 16:04:00"
4914,4914,9377,000013536,"2020-11-24 15:16:40","2020-12-03 13:54:00"
4914,4914,9166,000013161,"2020-11-24 15:16:41","2020-12-03 13:54:00"
29700,29700,9303,000013344,"2020-11-24 15:36:33","2020-12-07 15:13:00"
18129,18129,21988,000011088,"2020-11-24 16:11:40","2020-12-08 15:47:00"
18129,18129,21578,000012488,"2020-11-24 16:11:42","2020-12-08 15:47:00"
11013,11013,19766,000016030,"2020-11-24 16:45:44","2020-12-08 14:58:00"
14676,14676,22839,000019362,"2020-11-25 09:08:18","2020-12-08 14:35:00"
14676,14676,9584,000012934,"2020-11-25 09:08:51","2020-12-08 14:35:00"
23811,23811,5537,000017272,"2020-11-25 14:41:16","2020-12-25 15:20:00"
250,250,9383,000013587,"2020-11-25 14:58:48","2020-12-22 15:28:00"
250,250,9144,000013521,"2020-11-25 14:58:49","2020-12-22 15:28:00"
8602,8602,2407,000000591,"2020-11-25 16:06:02","2020-12-02 15:01:00"
8602,8602,17398,000020302,"2020-11-25 16:06:06","2020-11-25 16:06:00"
27074,27074,9461,000013732,"2020-11-25 16:06:56","2020-12-02 15:02:00"
27074,27074,9371,000013465,"2020-11-25 16:06:57","2020-12-02 15:03:00"
27074,27074,17398,000020302,"2020-11-25 16:06:58","2020-12-02 15:01:00"
3614,3614,22111,000011434,"2020-11-25 16:48:32","2020-12-09 13:57:00"
3614,3614,1231,000000942,"2020-11-25 16:48:33","2020-12-09 13:57:00"
3614,3614,22363,000018868,"2020-11-25 16:48:34","2020-12-09 13:57:00"
27947,27947,2140,000000966,"2020-11-25 17:08:55","2020-11-25 17:09:00"
27947,27947,2140,000000966,"2020-11-25 17:09:52","2020-12-07 13:29:00"
24184,24184,5278,000017893,"2020-11-26 08:21:28","2020-12-07 08:43:00"
24196,24196,17491,000019463,"2020-11-26 08:22:47","2020-12-14 09:35:00"
24196,24196,17499,000019537,"2020-11-26 08:22:48","2020-12-14 09:35:00"
24371,24371,9587,000012931,"2020-11-26 09:00:47","2020-12-10 08:18:00"
79,79,20720,000017665,"2020-11-26 12:48:36","2021-01-04 10:07:00"
18503,18503,5749,000017384,"2020-11-26 13:58:02","2020-11-26 13:58:00"
18503,18503,5749,000017384,"2020-11-26 13:59:21","2020-11-26 14:00:00"
16687,16687,5749,000017384,"2020-11-26 14:24:55","2020-11-26 14:25:00"
16687,16687,5314,000016546,"2020-11-26 14:24:56","2020-11-26 14:25:00"
16687,16687,5317,000017278,"2020-11-26 14:24:57","2020-11-26 14:25:00"
16687,16687,23244,000023183,"2020-11-26 14:26:38","2020-12-15 15:01:00"
16687,16687,3375,000023144,"2020-11-26 14:26:46","2020-12-15 15:01:00"
16687,16687,23852,000023745,"2020-11-26 14:26:56","2020-12-15 15:01:00"
16687,16687,9340,000013202,"2020-11-26 14:27:00","2020-12-15 15:01:00"
9698,9698,23237,000023176,"2020-11-26 14:27:48","2020-12-08 14:21:00"
15530,15530,9547,000013655,"2020-11-26 14:50:32","2020-12-01 13:20:00"
15530,15530,9546,000013654,"2020-11-26 14:50:43","2020-11-26 14:51:00"
27834,27834,9546,000013654,"2020-11-26 14:51:54","2020-12-01 13:20:00"
15707,15707,9032,000003791,"2020-11-26 14:53:25","2020-12-11 09:53:00"
23970,23970,23366,000023273,"2020-11-26 15:09:01","2020-12-04 11:13:00"
23876,23876,5798,000008786,"2020-11-26 15:23:17","2020-12-08 16:24:00"
23876,23876,5707,000008350,"2020-11-26 15:23:52","2020-12-08 16:24:00"
23876,23876,19917,000008865,"2020-11-26 15:24:14","2020-12-08 16:24:00"
23876,23876,5752,000008864,"2020-11-26 15:24:34","2020-12-08 16:24:00"
81,81,3956,000007982,"2020-11-26 15:50:07","2020-12-14 08:37:00"
81,81,12042,000007746,"2020-11-26 15:50:36","2020-12-14 09:25:00"
81,81,12206,000008044,"2020-11-26 15:50:50","2020-12-14 09:08:00"
81,81,12220,000008115,"2020-11-26 15:51:02","2020-12-14 09:08:00"
10769,10769,15286,000012208,"2020-11-27 08:32:17","2020-12-09 15:02:00"
10769,10769,22727,000019185,"2020-11-27 08:32:18","2020-12-02 13:31:00"
10769,10769,23253,000023192,"2020-11-27 08:32:30","2020-12-11 11:10:00"
5399,5399,16773,000018942,"2020-11-27 08:50:17","2020-12-28 15:34:00"
