continent,isBot,statistics_type,city,latitude,type,uid,itemID,itemName,owningItem,countryCode,sortBy,id,longitude,owningComm,ip,query,dns,userAgent,referrer,rpp,sortOrder,bundleName,time,page,epersonid,itemHandle,compositeType,owningColl
AS,FALSE,view_online,Hanoi,21.0333,0,2149b1f7-2673-4849-8492-5aba4d71ae86,"2f83fca5-bfb8-4374-b554-2870bac219b2,2f83fca5-bfb8-4374-b554-2870bac219b2","Nâng cao hiệu quả hoạt động kinh doanh tại Công ty Cổ phần Sữa Việt Nam - Vinamilk,Nâng cao hiệu quả hoạt động kinh doanh tại Công ty Cổ phần Sữa Việt Nam - Vinamilk",2f83fca5-bfb8-4374-b554-2870bac219b2,VN,,f1b13961-8656-4f5d-b175-081024a8eefb,105.85,6a454412-5b9d-43d2-a2f3-7b20aa6b2b4e,117.6.131.70,,117.6.131.70,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",https://dlib.uneti.edu.vn/bitstreams/f1b13961-8656-4f5d-b175-081024a8eefb/view,,,ORIGINAL,2024-03-29T08:21:13.556Z,,d132f5ac-7491-4e9c-82ed-9b4170b8b662,"UNETI/1925,UNETI/1925",view,4f4ab1bc-b8ee-43e5-8719-ed9d85c8964a
AS,FALSE,view_online,Hanoi,21.0333,0,0d650eca-5c6f-4836-9d5e-66d0ece1a652,"2f83fca5-bfb8-4374-b554-2870bac219b2,2f83fca5-bfb8-4374-b554-2870bac219b2","Nâng cao hiệu quả hoạt động kinh doanh tại Công ty Cổ phần Sữa Việt Nam - Vinamilk,Nâng cao hiệu quả hoạt động kinh doanh tại Công ty Cổ phần Sữa Việt Nam - Vinamilk",2f83fca5-bfb8-4374-b554-2870bac219b2,VN,,f1b13961-8656-4f5d-b175-081024a8eefb,105.85,6a454412-5b9d-43d2-a2f3-7b20aa6b2b4e,117.6.131.70,,117.6.131.70,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",https://dlib.uneti.edu.vn/bitstreams/f1b13961-8656-4f5d-b175-081024a8eefb/view,,,ORIGINAL,2024-03-29T08:21:40.710Z,,d132f5ac-7491-4e9c-82ed-9b4170b8b662,"UNETI/1925,UNETI/1925",view,4f4ab1bc-b8ee-43e5-8719-ed9d85c8964a
AS,FALSE,view_online,Hanoi,21.0333,0,29b903d6-ee82-44d3-a806-591cf1123207,"35e3dab5-54d3-401f-abbf-14ac70bd74cd,35e3dab5-54d3-401f-abbf-14ac70bd74cd","Giáo trình Thiết kế sản phẩm cơ khí,Giáo trình Thiết kế sản phẩm cơ khí",35e3dab5-54d3-401f-abbf-14ac70bd74cd,VN,,71c4413d-6d74-4d72-b5d1-a19384cd36ed,105.85,33b204d3-3b94-4573-b556-586659dff6bd,118.70.127.49,,118.70.127.49,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",https://dlib.uneti.edu.vn/bitstreams/71c4413d-6d74-4d72-b5d1-a19384cd36ed/view,,,ORIGINAL,2024-03-29T08:25:05.733Z,,ffc718e7-f38f-43ce-a1d9-f35a26202cf2,"UNETI/4354,UNETI/4354",view,44ee1368-f7b9-44da-97a1-8316518f2c82
AS,FALSE,view_online,Hanoi,21.0333,0,e15051fb-aec0-4c6c-80f2-808b8a0b050d,"2f83fca5-bfb8-4374-b554-2870bac219b2,2f83fca5-bfb8-4374-b554-2870bac219b2","Nâng cao hiệu quả hoạt động kinh doanh tại Công ty Cổ phần Sữa Việt Nam - Vinamilk,Nâng cao hiệu quả hoạt động kinh doanh tại Công ty Cổ phần Sữa Việt Nam - Vinamilk",2f83fca5-bfb8-4374-b554-2870bac219b2,VN,,f1b13961-8656-4f5d-b175-081024a8eefb,105.85,6a454412-5b9d-43d2-a2f3-7b20aa6b2b4e,118.70.127.49,,118.70.127.49,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",https://dlib.uneti.edu.vn/bitstreams/f1b13961-8656-4f5d-b175-081024a8eefb/view,,,ORIGINAL,2024-03-29T08:26:05.089Z,,d132f5ac-7491-4e9c-82ed-9b4170b8b662,"UNETI/1925,UNETI/1925",view,4f4ab1bc-b8ee-43e5-8719-ed9d85c8964a
AS,FALSE,view_online,Ho Chi Minh City,10.8142,0,608446db-a3c2-4852-a3ff-23142db1fe27,"16302a34-83c3-47f8-b0ef-8d8f926096ae,16302a34-83c3-47f8-b0ef-8d8f926096ae","Tài liệu học tập Quản lý điểm đến du lịch,Tài liệu học tập Quản lý điểm đến du lịch",16302a34-83c3-47f8-b0ef-8d8f926096ae,VN,,8f7ce93c-63ac-4aeb-b53e-378cee208ee0,106.6438,33b204d3-3b94-4573-b556-586659dff6bd,42.118.48.153,,42.118.48.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",https://dlib.uneti.edu.vn/bitstreams/8f7ce93c-63ac-4aeb-b53e-378cee208ee0/view,,,ORIGINAL,2024-03-29T08:01:15.005Z,,d576a37e-5a39-41d8-8f35-3747f7a219b7,"UNETI/3391,UNETI/3391",view,5d2652a9-4ca2-4720-b395-2c3218c272d5
AS,FALSE,view_online,Hanoi,21.0333,0,9ff1584d-e07e-4fbb-8d84-0771320f13c2,"7d2aca72-8c63-47c6-9133-28b87f37f1c5,7d2aca72-8c63-47c6-9133-28b87f37f1c5","Giải pháp nâng cao hiệu quả hoạt động kinh doanh của Công ty Cổ phần Bánh kẹo Hải Hà,Giải pháp nâng cao hiệu quả hoạt động kinh doanh của Công ty Cổ phần Bánh kẹo Hải Hà",7d2aca72-8c63-47c6-9133-28b87f37f1c5,VN,,a087545b-572c-449e-9ae5-c3123654801f,105.85,6a454412-5b9d-43d2-a2f3-7b20aa6b2b4e,117.6.131.70,,117.6.131.70,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",https://dlib.uneti.edu.vn/bitstreams/a087545b-572c-449e-9ae5-c3123654801f/view,,,ORIGINAL,2024-03-29T08:22:28.295Z,,d132f5ac-7491-4e9c-82ed-9b4170b8b662,"UNETI/545,UNETI/545",view,c13164c8-48d9-4d00-aa58-db6396880214
AS,FALSE,view_online,Hanoi,21.0333,0,b952b7da-cc38-466c-a769-54a27c22a044,"7d2aca72-8c63-47c6-9133-28b87f37f1c5,7d2aca72-8c63-47c6-9133-28b87f37f1c5","Giải pháp nâng cao hiệu quả hoạt động kinh doanh của Công ty Cổ phần Bánh kẹo Hải Hà,Giải pháp nâng cao hiệu quả hoạt động kinh doanh của Công ty Cổ phần Bánh kẹo Hải Hà",7d2aca72-8c63-47c6-9133-28b87f37f1c5,VN,,a087545b-572c-449e-9ae5-c3123654801f,105.85,6a454412-5b9d-43d2-a2f3-7b20aa6b2b4e,117.6.131.70,,117.6.131.70,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",https://dlib.uneti.edu.vn/bitstreams/a087545b-572c-449e-9ae5-c3123654801f/view,,,ORIGINAL,2024-03-29T08:23:35.888Z,,d132f5ac-7491-4e9c-82ed-9b4170b8b662,"UNETI/545,UNETI/545",view,c13164c8-48d9-4d00-aa58-db6396880214
AS,FALSE,view_online,Hanoi,21.0333,0,ceafbc63-c4ec-4a26-9423-0e2487f58983,"39c16660-dd46-440d-8c5f-22622f3788c4,39c16660-dd46-440d-8c5f-22622f3788c4","Tài liệu học tập công nghệ java : Lưu hành nội bộ,Tài liệu học tập công nghệ java : Lưu hành nội bộ",39c16660-dd46-440d-8c5f-22622f3788c4,VN,,00eb546c-1b52-43f6-b597-85022fa7d9d7,105.85,33b204d3-3b94-4573-b556-586659dff6bd,210.245.48.178,,210.245.48.178,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",https://dlib.uneti.edu.vn/bitstreams/00eb546c-1b52-43f6-b597-85022fa7d9d7/view,,,ORIGINAL,2024-03-29T08:04:46.895Z,,1d84b8db-e0b8-442a-b60c-c438383f4660,"UNETI/3489,UNETI/3489",view,5d2652a9-4ca2-4720-b395-2c3218c272d5
AS,FALSE,view_online,Hanoi,21.0333,0,d276f992-eea2-4291-b838-da580670c2d9,"36d64f64-8ab8-427f-84fe-a2469b9cc516,36d64f64-8ab8-427f-84fe-a2469b9cc516","Tài liệu học tập Công nghệ phần mềm,Tài liệu học tập Công nghệ phần mềm",36d64f64-8ab8-427f-84fe-a2469b9cc516,VN,,1db6eda7-6470-4de4-97c2-bee2e5d53b37,105.85,33b204d3-3b94-4573-b556-586659dff6bd,210.245.48.178,,210.245.48.178,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",https://dlib.uneti.edu.vn/bitstreams/1db6eda7-6470-4de4-97c2-bee2e5d53b37/view,,,ORIGINAL,2024-03-29T08:03:44.770Z,,2daf634e-82d2-4388-ab10-abab19c296c4,"UNETI/3329,UNETI/3329",view,5d2652a9-4ca2-4720-b395-2c3218c272d5
AS,FALSE,view_online,Ho Chi Minh City,10.8142,0,7576e2a4-53d3-4148-b1a2-fb064dbdf54f,"a2cd50aa-e685-4c3d-96c0-8b7eb4bc10de,a2cd50aa-e685-4c3d-96c0-8b7eb4bc10de","Nâng cao hiệu quả sử dụng vốn kinh doanh tại công ty cổ phần đầu tư và xây dựng HUD1,Nâng cao hiệu quả sử dụng vốn kinh doanh tại công ty cổ phần đầu tư và xây dựng HUD1",a2cd50aa-e685-4c3d-96c0-8b7eb4bc10de,VN,,c855caf6-6c64-449d-8dda-5c3ada8bcd89,106.6438,6a454412-5b9d-43d2-a2f3-7b20aa6b2b4e,1.52.236.49,,1.52.236.49,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",https://dlib.uneti.edu.vn/bitstreams/c855caf6-6c64-449d-8dda-5c3ada8bcd89/view,,,ORIGINAL,2024-03-29T10:12:57.752Z,,c92ce2ee-2695-4fe1-be77-fca2a013a3e1,"UNETI/1773,UNETI/1773",view,4f4ab1bc-b8ee-43e5-8719-ed9d85c8964a
AS,FALSE,view,Thanh Pho Thai Nguyen,21.5928,0,06fa4b33-22c9-4648-a65d-3f74728f6eb5,"6f792d1a-8b3b-4fba-8355-a74ca31f6090,6f792d1a-8b3b-4fba-8355-a74ca31f6090","Giải pháp hoàn thiện hoạt động tiêu thụ sản phẩm tại Công ty Cổ phần Sơn Phước Định,Giải pháp hoàn thiện hoạt động tiêu thụ sản phẩm tại Công ty Cổ phần Sơn Phước Định",6f792d1a-8b3b-4fba-8355-a74ca31f6090,VN,,11987fa4-ec76-48f8-91af-04d441956a9c,105.8442,6a454412-5b9d-43d2-a2f3-7b20aa6b2b4e,116.97.108.103,,116.97.108.103,DRM UNETI/1.0.7 (vn.com.dlcorp.DRMUNETI; build:1; iOS 15.3.1) Alamofire/5.8.0,,,,THUMBNAIL,2024-03-29T01:11:52.610Z,,,"UNETI/559,UNETI/559",download,c13164c8-48d9-4d00-aa58-db6396880214
AS,FALSE,view,Thanh Pho Thai Nguyen,21.5928,0,a76f9887-1571-4f4e-8c6e-f4ef6e53adfa,"8baf0faa-e6e6-46c2-b491-6710c438ae72,8baf0faa-e6e6-46c2-b491-6710c438ae72","Hoàn thiện hoạt động tiêu thụ sản phẩm Công ty Cổ phần Đầu tư và Thương mại Thăng Hoa,Hoàn thiện hoạt động tiêu thụ sản phẩm Công ty Cổ phần Đầu tư và Thương mại Thăng Hoa",8baf0faa-e6e6-46c2-b491-6710c438ae72,VN,,5d0ac716-b755-4dfc-93e8-e0a3f73052b9,105.8442,6a454412-5b9d-43d2-a2f3-7b20aa6b2b4e,116.97.108.103,,116.97.108.103,DRM UNETI/1.0.7 (vn.com.dlcorp.DRMUNETI; build:1; iOS 15.3.1) Alamofire/5.8.0,,,,THUMBNAIL,2024-03-29T01:11:53.117Z,,,"UNETI/550,UNETI/550",download,c13164c8-48d9-4d00-aa58-db6396880214
AS,FALSE,view,Thanh Pho Thai Nguyen,21.5928,0,54e685ae-f869-480e-9d9c-3f0a8b44ef66,"6f792d1a-8b3b-4fba-8355-a74ca31f6090,6f792d1a-8b3b-4fba-8355-a74ca31f6090","Giải pháp hoàn thiện hoạt động tiêu thụ sản phẩm tại Công ty Cổ phần Sơn Phước Định,Giải pháp hoàn thiện hoạt động tiêu thụ sản phẩm tại Công ty Cổ phần Sơn Phước Định",6f792d1a-8b3b-4fba-8355-a74ca31f6090,VN,,11987fa4-ec76-48f8-91af-04d441956a9c,105.8442,6a454412-5b9d-43d2-a2f3-7b20aa6b2b4e,116.97.108.103,,116.97.108.103,DRM UNETI/1.0.7 (vn.com.dlcorp.DRMUNETI; build:1; iOS 15.3.1) Alamofire/5.8.0,,,,THUMBNAIL,2024-03-29T01:11:53.124Z,,,"UNETI/559,UNETI/559",download,c13164c8-48d9-4d00-aa58-db6396880214
AS,FALSE,view,Thanh Pho Thai Nguyen,21.5928,0,beb4876e-096d-4198-8183-4fa267120318,"8baf0faa-e6e6-46c2-b491-6710c438ae72,8baf0faa-e6e6-46c2-b491-6710c438ae72","Hoàn thiện hoạt động tiêu thụ sản phẩm Công ty Cổ phần Đầu tư và Thương mại Thăng Hoa,Hoàn thiện hoạt động tiêu thụ sản phẩm Công ty Cổ phần Đầu tư và Thương mại Thăng Hoa",8baf0faa-e6e6-46c2-b491-6710c438ae72,VN,,5d0ac716-b755-4dfc-93e8-e0a3f73052b9,105.8442,6a454412-5b9d-43d2-a2f3-7b20aa6b2b4e,116.97.108.103,,116.97.108.103,DRM UNETI/1.0.7 (vn.com.dlcorp.DRMUNETI; build:1; iOS 15.3.1) Alamofire/5.8.0,,,,THUMBNAIL,2024-03-29T01:12:02.893Z,,,"UNETI/550,UNETI/550",download,c13164c8-48d9-4d00-aa58-db6396880214
AS,FALSE,view,Thanh Pho Thai Nguyen,21.5928,0,6b26ca52-c6ea-43aa-839f-20c092a73b60,"6f792d1a-8b3b-4fba-8355-a74ca31f6090,6f792d1a-8b3b-4fba-8355-a74ca31f6090","Giải pháp hoàn thiện hoạt động tiêu thụ sản phẩm tại Công ty Cổ phần Sơn Phước Định,Giải pháp hoàn thiện hoạt động tiêu thụ sản phẩm tại Công ty Cổ phần Sơn Phước Định",6f792d1a-8b3b-4fba-8355-a74ca31f6090,VN,,11987fa4-ec76-48f8-91af-04d441956a9c,105.8442,6a454412-5b9d-43d2-a2f3-7b20aa6b2b4e,116.97.108.103,,116.97.108.103,DRM UNETI/1.0.7 (vn.com.dlcorp.DRMUNETI; build:1; iOS 15.3.1) Alamofire/5.8.0,,,,THUMBNAIL,2024-03-29T01:12:02.898Z,,,"UNETI/559,UNETI/559",download,c13164c8-48d9-4d00-aa58-db6396880214
AS,FALSE,view,Thanh Pho Thai Nguyen,21.5928,0,923b1b09-6d7c-41fd-b3fa-dc72c94ec68a,"8baf0faa-e6e6-46c2-b491-6710c438ae72,8baf0faa-e6e6-46c2-b491-6710c438ae72","Hoàn thiện hoạt động tiêu thụ sản phẩm Công ty Cổ phần Đầu tư và Thương mại Thăng Hoa,Hoàn thiện hoạt động tiêu thụ sản phẩm Công ty Cổ phần Đầu tư và Thương mại Thăng Hoa",8baf0faa-e6e6-46c2-b491-6710c438ae72,VN,,5d0ac716-b755-4dfc-93e8-e0a3f73052b9,105.8442,6a454412-5b9d-43d2-a2f3-7b20aa6b2b4e,116.97.108.103,,116.97.108.103,DRM UNETI/1.0.7 (vn.com.dlcorp.DRMUNETI; build:1; iOS 15.3.1) Alamofire/5.8.0,,,,THUMBNAIL,2024-03-29T01:12:03.467Z,,,"UNETI/550,UNETI/550",download,c13164c8-48d9-4d00-aa58-db6396880214
AS,FALSE,view,Thanh Pho Thai Nguyen,21.5928,0,a044b80c-444a-4940-a001-81ca7cdb91ac,"6f792d1a-8b3b-4fba-8355-a74ca31f6090,6f792d1a-8b3b-4fba-8355-a74ca31f6090","Giải pháp hoàn thiện hoạt động tiêu thụ sản phẩm tại Công ty Cổ phần Sơn Phước Định,Giải pháp hoàn thiện hoạt động tiêu thụ sản phẩm tại Công ty Cổ phần Sơn Phước Định",6f792d1a-8b3b-4fba-8355-a74ca31f6090,VN,,11987fa4-ec76-48f8-91af-04d441956a9c,105.8442,6a454412-5b9d-43d2-a2f3-7b20aa6b2b4e,116.97.108.103,,116.97.108.103,DRM UNETI/1.0.7 (vn.com.dlcorp.DRMUNETI; build:1; iOS 15.3.1) Alamofire/5.8.0,,,,THUMBNAIL,2024-03-29T01:12:03.475Z,,,"UNETI/559,UNETI/559",download,c13164c8-48d9-4d00-aa58-db6396880214
AS,FALSE,view,Thanh Pho Thai Nguyen,21.5928,0,8ba4ae6b-e535-4070-b7d9-f9e711a37487,"8baf0faa-e6e6-46c2-b491-6710c438ae72,8baf0faa-e6e6-46c2-b491-6710c438ae72","Hoàn thiện hoạt động tiêu thụ sản phẩm Công ty Cổ phần Đầu tư và Thương mại Thăng Hoa,Hoàn thiện hoạt động tiêu thụ sản phẩm Công ty Cổ phần Đầu tư và Thương mại Thăng Hoa",8baf0faa-e6e6-46c2-b491-6710c438ae72,VN,,5d0ac716-b755-4dfc-93e8-e0a3f73052b9,105.8442,6a454412-5b9d-43d2-a2f3-7b20aa6b2b4e,116.97.108.103,,116.97.108.103,DRM UNETI/1.0.7 (vn.com.dlcorp.DRMUNETI; build:1; iOS 15.3.1) Alamofire/5.8.0,,,,THUMBNAIL,2024-03-29T01:12:07.565Z,,,"UNETI/550,UNETI/550",download,c13164c8-48d9-4d00-aa58-db6396880214
