User_ids,Bib_ids,scoreBR
1,672,3
1,675,2
16050,675,0
1,1981,1
1794,1981,0
17810,1981,0
1,1981,2
399,1981,0
5079,1981,0
11614,1981,0
14264,1981,0
21968,1981,0
23361,1981,0
29165,1981,0
1,1981,2
1,5755,2
15575,5755,1
26114,5755,3
26290,5755,1
1,9379,2
15,9379,5
39970,9379,3
1,9379,2
31047,9379,1
31,371,1
3506,371,1
29301,371,2
31,667,4
35,667,1
3203,667,0
26600,667,0
31,667,1
31,1096,1
2331,1096,1
11448,1096,1
14270,1096,1
23811,1096,1
31,1470,1
31,1479,1
31,1480,1
31,2393,2
4223,2393,3
19675,2393,1
22045,2393,2
35,522,1
35,667,1
3203,667,0
11614,667,0
18784,667,0
18829,667,0
24184,667,0
26600,667,0
48,3291,4
48,6140,4
23542,6140,1
49,8104,3
23542,8104,2
51,367,1
15197,367,1
788,367,0
5539,367,0
10153,367,0
21714,367,0
22142,367,0
22315,367,0
23789,367,0
23811,367,0
51,3297,1
20510,3297,1
54,8104,2
56,654,1
56,2597,1
56,3423,1
56,6117,1
15164,6117,1
57,2399,5
57,2432,5
57,2434,5
4692,2434,1
24371,2434,1
57,2437,5
9625,2437,1
15147,2437,1
57,2503,1
57,5240,5
57,5243,1
57,5257,5
57,5790,5
57,6251,1
2829,6251,1
65,1270,1
65,1270,1
2392,1270,1
5986,1270,1
10405,1270,1
20302,1270,1
21135,1270,1
65,1270,1
1138,1270,1
4691,1270,1
65,1270,1
10405,1270,2
16146,1270,1
78,3107,5
78,6127,1
91,6127,1
78,6137,1
78,6892,5
78,8208,5
79,1163,1
79,1163,1
6710,1163,1
16597,1163,0
25018,1163,0
79,1164,1
6710,1164,1
79,1164,1
10592,1164,0
18993,1164,0
24951,1164,0
27727,1164,0
79,1165,1
24636,1165,0
24751,1165,0
24758,1165,0
24904,1165,0
79,2591,1
10738,2591,1
79,2734,1
79,4886,2
79,6108,1
89,6108,1
691,6108,1
765,6108,1
6069,6108,1
6769,6108,1
10641,6108,2
19260,6108,1
79,6114,1
82,6114,3
89,6114,1
10641,6114,1
24371,6114,1
79,7494,2
79,8385,1
80,426,2
15385,426,0
80,429,2
4557,429,0
6564,429,0
6583,429,0
9898,429,0
13691,429,0
14093,429,0
80,5765,2
81,5765,1
80,6306,3
81,425,1
23411,425,1
16282,425,0
81,426,2
489,426,1
258,426,0
7959,426,0
81,1129,2
81,1144,1
81,1144,2
30323,1144,0
81,1145,1
81,2668,2
81,2674,2
81,2678,1
81,2760,3
81,2784,1
81,2785,2
81,2785,1
81,5765,2
81,5980,2
81,5987,3
81,6153,1
81,6164,2
81,6164,1
489,6164,1
81,8364,1
82,572,3
89,572,1
765,572,1
10641,572,1
24371,572,1
82,1271,1
258,1271,1
24769,1271,1
82,2865,1
82,3083,3
82,3111,3
82,6108,3
6062,6108,1
10497,6108,1
11594,6108,1
23921,6108,1
24060,6108,2
24330,6108,1
82,6133,1
10641,6133,1
20302,6133,1
24048,6133,1
82,9055,3
29350,9055,1
84,2801,1
84,6134,1
84,9085,1
85,840,1
2211,840,1
3700,840,0
5694,840,0
6217,840,0
8913,840,0
11120,840,0
15924,840,0
20465,840,0
20894,840,0
85,1146,1
85,2766,1
12539,2766,1
85,3083,1
85,3121,1
10873,3121,1
86,2756,2
86,2810,2
23886,2810,1
86,2811,2
23886,2811,1
86,6133,2
86,6895,2
14162,6895,1
18962,6895,1
24049,6895,4
26607,6895,1
86,6933,2
24049,6933,1
86,6933,1
88,1298,4
89,572,1
6769,572,1
89,572,1
4273,572,1
23921,572,1
24111,572,1
89,8334,1
18690,8334,1
90,1163,1
90,1164,1
90,2798,1
12539,2798,1
90,4912,1
91,6170,1
93,5950,3
523,5950,1
93,5995,3
523,5995,1
93,5998,3
20613,5998,1
93,8221,3
100,2850,1
23083,2850,1
110,5966,2
13984,5966,1
14982,5966,1
15016,5966,1
28418,5966,3
110,6018,1
119,4173,1
119,5931,1
120,570,2
18503,570,1
120,3271,2
120,3275,4
120,4061,2
120,7970,1
143,7970,1
120,8048,2
6564,8048,1
10153,8048,1
18002,8048,1
20476,8048,1
30110,8048,1
120,8212,2
1987,8212,1
120,8293,2
120,8299,2
10494,8299,1
12778,8299,1
120,8330,2
122,1202,2
122,5962,2
122,6992,2
123,1190,1
123,5956,2
123,5956,2
123,5958,2
127,895,1
127,5967,1
127,6986,1
128,3259,1
128,5953,1
128,8012,2
129,903,1
20378,903,4
4381,903,0
129,922,1
20378,922,3
129,5935,2
143,5935,1
129,5956,1
130,4022,1
130,4419,1
135,5935,1
137,3230,2
137,3254,2
139,1197,2
139,3261,2
28119,3261,1
139,4171,2
142,73,2
142,74,1
142,4393,1
142,6992,1
142,8339,1
2309,8339,1
143,22,1
143,89,1
143,5507,1
143,5966,3
410,5966,1
8476,5966,1
16345,5966,1
30406,5966,1
143,6286,1
6564,6286,1
143,6367,1
143,6657,1
20615,6657,1
24919,6657,1
143,6658,1
5133,6658,1
7402,6658,1
18846,6658,1
24919,6658,1
30368,6658,1
30681,6658,1
143,6745,1
143,6936,1
24805,6936,1
143,7091,1
24990,7091,1
143,7218,1
143,7813,1
24990,7813,1
143,7978,1
143,8339,1
15585,8339,1
143,9131,1
143,9139,1
143,9153,1
144,903,1
144,922,2
144,1202,3
144,5954,1
144,5988,3
144,6951,3
145,3192,2
145,5935,2
150,24,1
150,41,1
150,4660,1
154,5927,1
154,9175,1
155,3192,1
155,8085,1
14676,8085,1
155,8341,3
156,5970,2
156,5970,5
156,5994,2
159,4662,1
21295,4662,1
159,5792,1
159,5930,1
8591,5930,1
159,7984,1
161,535,1
29368,535,2
161,815,1
9898,815,1
13487,815,1
163,3274,1
164,1063,2
301,1063,0
164,1240,1
164,1241,2
185,1241,5
164,2067,2
8752,2067,0
17695,2067,0
27727,2067,0
164,3227,1
2309,3227,1
21214,3227,1
164,3292,2
164,3358,2
164,3363,2
165,5967,2
165,6986,2
168,683,4
168,903,4
168,922,4
168,3243,1
168,5988,2
168,6111,3
5290,6111,1
20615,6111,1
21651,6111,1
168,6120,3
10719,6120,2
168,6123,3
10719,6123,1
18503,6123,1
20615,6123,1
30368,6123,1
168,6126,3
20615,6126,1
36246,6126,1
168,6951,2
168,6995,1
168,8298,3
168,8301,2
168,9131,1
410,9131,1
171,2076,1
10153,2076,1
171,4004,1
171,4027,1
171,4031,1
171,5305,1
173,550,1
3430,550,0
6583,550,0
25992,550,0
173,5709,1
364,5709,1
6564,5709,1
14476,5709,1
15707,5709,1
173,6132,1
173,6237,1
173,6435,1
408,6435,1
179,1101,3
15712,1101,2
179,2410,1
179,2414,3
15712,2414,2
179,2448,3
179,6665,1
179,8237,1
5515,8237,1
182,3706,1
182,5630,1
185,1209,2
185,3345,2
185,3376,1
185,4133,1
355,4133,4
9364,4133,1
185,6191,1
185,6240,1
185,6433,1
185,6794,1
185,6836,1
1794,6836,1
9051,6836,1
15123,6836,3
20035,6836,1
20613,6836,1
23542,6836,1
185,6837,1
185,8092,1
5530,8092,1
14604,8092,1
185,8342,2
185,8396,2
13870,8396,1
13896,8396,1
185,9149,2
185,9150,3
284,9150,1
195,392,1
593,392,2
26003,392,3